datetime,pollutant,concentration
2023-03-01T00:00:00+03:00,OZ,0.0434
2023-04-01T00:00:00+03:00,SO2,0.003
2023-04-01T00:00:00+03:00,NO,0.014
2023-04-01T00:00:00+03:00,CO,0.29
2023-04-01T00:00:00+03:00,NO2,0.045
2023-04-01T00:00:00+03:00,OZ,0.0607
2023-04-01T00:00:00+03:00,PM10,0.026
2023-04-01T00:00:00+03:00,PM2.5,0.014
2023-05-01T00:00:00+03:00,NO2,0.039
2023-05-01T00:00:00+03:00,CO,0.14
2023-05-01T00:00:00+03:00,SO2,0.002
2023-05-01T00:00:00+03:00,PM2.5,0.01
2023-05-01T00:00:00+03:00,OZ,0.0558
2023-05-01T00:00:00+03:00,NO,0.016
2023-05-01T00:00:00+03:00,PM10,0.019
2023-06-01T00:00:00+03:00,NO2,0.03
2023-06-01T00:00:00+03:00,PM10,0.017
2023-06-01T00:00:00+03:00,PM2.5,0.009
2023-06-01T00:00:00+03:00,OZ,0.0495
2023-06-01T00:00:00+03:00,CO,0.21
2023-06-01T00:00:00+03:00,SO2,0.0017
2023-06-01T00:00:00+03:00,NO,0.01
2023-07-01T00:00:00+03:00,NO2,0.032
2023-07-01T00:00:00+03:00,PM2.5,0.01
2023-07-01T00:00:00+03:00,OZ,0.0381
2023-07-01T00:00:00+03:00,CO,0.28
2023-07-01T00:00:00+03:00,SO2,0.0011
2023-07-01T00:00:00+03:00,PM10,0.021
2023-07-01T00:00:00+03:00,NO,0.011
2023-08-01T00:00:00+03:00,PM10,0.032
2023-08-01T00:00:00+03:00,CO,0.32
2023-08-01T00:00:00+03:00,PM2.5,0.013
2023-08-01T00:00:00+03:00,NO2,0.03
2023-08-01T00:00:00+03:00,SO2,0.0019
2023-08-01T00:00:00+03:00,NO,0.017
2023-08-01T00:00:00+03:00,OZ,0.0379
2023-09-01T00:00:00+03:00,PM10,0.034
2023-09-01T00:00:00+03:00,NO2,0.04
2023-09-01T00:00:00+03:00,CO,0.37
2023-09-01T00:00:00+03:00,SO2,0.0028
2023-09-01T00:00:00+03:00,OZ,0.0274
2023-09-01T00:00:00+03:00,NO,0.029
2023-09-01T00:00:00+03:00,PM2.5,0.013
2023-10-01T00:00:00+03:00,CO,0.29
2023-10-01T00:00:00+03:00,SO2,0.0023
2023-10-01T00:00:00+03:00,PM10,0.016
2023-10-01T00:00:00+03:00,OZ,0.0182
2023-10-01T00:00:00+03:00,PM2.5,0.008
2023-10-01T00:00:00+03:00,NO2,0.034
2023-10-01T00:00:00+03:00,NO,0.017
2023-11-01T00:00:00+03:00,NO,0.021
2023-11-01T00:00:00+03:00,SO2,0.0034
2023-11-01T00:00:00+03:00,PM2.5,0.009
2023-11-01T00:00:00+03:00,CO,0.27
2023-11-01T00:00:00+03:00,PM10,0.02
2023-11-01T00:00:00+03:00,NO2,0.037
2023-11-01T00:00:00+03:00,OZ,0.0172
2023-12-01T00:00:00+03:00,SO2,0.0022
2023-12-01T00:00:00+03:00,NO,0.025
2023-12-01T00:00:00+03:00,PM2.5,0.013
2023-12-01T00:00:00+03:00,CO,0.27
2023-12-01T00:00:00+03:00,PM10,0.019
2023-12-01T00:00:00+03:00,NO2,0.044
2023-12-01T00:00:00+03:00,OZ,0.0137
2024-01-01T00:00:00+03:00,OZ,0.0172
2024-01-01T00:00:00+03:00,PM2.5,
2024-01-01T00:00:00+03:00,CO,0.34
2024-01-01T00:00:00+03:00,NO2,0.057
2024-01-01T00:00:00+03:00,NO,0.037
2024-01-01T00:00:00+03:00,SO2,0.0022
2024-01-01T00:00:00+03:00,PM10,
2024-02-01T00:00:00+03:00,OZ,0.0298
2024-02-01T00:00:00+03:00,PM10,0.017
2024-02-01T00:00:00+03:00,NO,0.019
2024-02-01T00:00:00+03:00,SO2,0.0026
2024-02-01T00:00:00+03:00,CO,0.28
2024-02-01T00:00:00+03:00,NO2,0.052
2024-02-01T00:00:00+03:00,PM2.5,0.01
2024-03-01T00:00:00+03:00,CO,0.41
2024-03-01T00:00:00+03:00,PM2.5,0.014
2024-03-01T00:00:00+03:00,NO2,0.072
2024-03-01T00:00:00+03:00,SO2,0.0042
2024-03-01T00:00:00+03:00,PM10,0.037
2024-03-01T00:00:00+03:00,OZ,0.03
2024-03-01T00:00:00+03:00,NO,0.051
2024-04-01T00:00:00+03:00,NO,0.023
2024-04-01T00:00:00+03:00,NO2,0.045
2024-04-01T00:00:00+03:00,SO2,0.0038
2024-04-01T00:00:00+03:00,OZ,0.0404
2024-04-01T00:00:00+03:00,CO,0.31
2024-04-01T00:00:00+03:00,PM10,0.042
2024-04-01T00:00:00+03:00,PM2.5,0.012
2024-05-01T00:00:00+03:00,OZ,0.0506
2024-05-01T00:00:00+03:00,NO,0.019
2024-05-01T00:00:00+03:00,SO2,0.0036
2024-05-01T00:00:00+03:00,PM10,0.036
2024-05-01T00:00:00+03:00,CO,0.25
2024-05-01T00:00:00+03:00,PM2.5,0.01
2024-05-01T00:00:00+03:00,NO2,0.037
2024-06-01T00:00:00+03:00,SO2,0.0022
2024-06-01T00:00:00+03:00,OZ,0.046
2024-06-01T00:00:00+03:00,CO,0.32
2024-06-01T00:00:00+03:00,NO,0.013
2024-06-01T00:00:00+03:00,PM10,0.021
2024-06-01T00:00:00+03:00,NO2,0.034
2024-06-01T00:00:00+03:00,PM2.5,0.011
2024-07-01T00:00:00+03:00,PM2.5,0.012
2024-07-01T00:00:00+03:00,NO,0.01
2024-07-01T00:00:00+03:00,CO,0.33
2024-07-01T00:00:00+03:00,SO2,0.0019
2024-07-01T00:00:00+03:00,OZ,0.0515
2024-07-01T00:00:00+03:00,PM10,0.017
2024-07-01T00:00:00+03:00,NO2,0.033
2024-08-01T00:00:00+03:00,NO2,0.035
2024-08-01T00:00:00+03:00,OZ,0.0341
2024-08-01T00:00:00+03:00,PM2.5,0.008
2024-08-01T00:00:00+03:00,PM10,0.012
2024-08-01T00:00:00+03:00,NO,0.017
2024-08-01T00:00:00+03:00,CO,0.35
2024-08-01T00:00:00+03:00,SO2,0.0017
2024-09-01T00:00:00+03:00,NO,0.014
2024-09-01T00:00:00+03:00,PM2.5,0.02
2024-09-01T00:00:00+03:00,NO2,0.04
2024-09-01T00:00:00+03:00,PM10,0.022
2024-09-01T00:00:00+03:00,SO2,0.0034
2024-09-01T00:00:00+03:00,OZ,0.0401
2024-09-01T00:00:00+03:00,CO,0.33
2024-10-01T00:00:00+03:00,CO,0.33
2024-10-01T00:00:00+03:00,NO,0.019
2024-10-01T00:00:00+03:00,PM10,0.012
2024-10-01T00:00:00+03:00,OZ,0.0165
2024-10-01T00:00:00+03:00,SO2,
2024-10-01T00:00:00+03:00,PM2.5,0.009
2024-10-01T00:00:00+03:00,NO2,0.036
2024-11-01T00:00:00+03:00,PM10,0.01
2024-11-01T00:00:00+03:00,CO,0.24
2024-11-01T00:00:00+03:00,SO2,0.0004
2024-11-01T00:00:00+03:00,OZ,0.0182
2024-11-01T00:00:00+03:00,PM2.5,0.005
2024-11-01T00:00:00+03:00,NO,0.011
2024-11-01T00:00:00+03:00,NO2,0.035
2024-12-01T00:00:00+03:00,CO,0.24
2024-12-01T00:00:00+03:00,NO2,0.041
2024-12-01T00:00:00+03:00,NO,0.018
2024-12-01T00:00:00+03:00,OZ,0.0157
2024-12-01T00:00:00+03:00,PM10,0.009
2024-12-01T00:00:00+03:00,SO2,0.0014
2024-12-01T00:00:00+03:00,PM2.5,0.005
2025-01-01T00:00:00+03:00,PM2.5,0.005
2025-01-01T00:00:00+03:00,NO2,0.037
2025-01-01T00:00:00+03:00,PM10,0.01
2025-01-01T00:00:00+03:00,CO,0.24
2025-01-01T00:00:00+03:00,SO2,0.0009
2025-01-01T00:00:00+03:00,NO,0.008
2025-01-01T00:00:00+03:00,OZ,0.024
2025-02-01T00:00:00+03:00,NO,0.029
2025-02-01T00:00:00+03:00,PM2.5,0.009
2025-02-01T00:00:00+03:00,PM10,0.02
2025-02-01T00:00:00+03:00,OZ,0.0205
2025-02-01T00:00:00+03:00,SO2,0.0016
2025-02-01T00:00:00+03:00,NO2,0.054
2025-02-01T00:00:00+03:00,CO,0.34
2025-03-01T00:00:00+03:00,PM10,0.022
2025-03-01T00:00:00+03:00,OZ,0.0334
2025-03-01T00:00:00+03:00,CO,0.28
2025-03-01T00:00:00+03:00,SO2,0.0017
2025-03-01T00:00:00+03:00,PM2.5,0.009
2025-03-01T00:00:00+03:00,NO2,0.039
2025-03-01T00:00:00+03:00,NO,0.015
2025-04-01T00:00:00+03:00,NO2,0.026
2025-04-01T00:00:00+03:00,NO,0.007
2025-04-01T00:00:00+03:00,OZ,0.0522
2025-04-01T00:00:00+03:00,PM2.5,0.007
2025-04-01T00:00:00+03:00,SO2,0.0013
2025-04-01T00:00:00+03:00,CO,0.19
2025-04-01T00:00:00+03:00,PM10,0.021
2025-05-01T00:00:00+03:00,PM2.5,0.007
2025-05-01T00:00:00+03:00,NO,0.009
2025-05-01T00:00:00+03:00,SO2,0.0018
2025-05-01T00:00:00+03:00,OZ,0.0427
2025-05-01T00:00:00+03:00,NO2,0.024
2025-05-01T00:00:00+03:00,CO,0.25
2025-05-01T00:00:00+03:00,PM10,0.02
2025-06-01T00:00:00+03:00,NO,0.009
2025-06-01T00:00:00+03:00,PM10,0.013
2025-06-01T00:00:00+03:00,CO,0.25
2025-06-01T00:00:00+03:00,SO2,0.001
2025-06-01T00:00:00+03:00,NO2,0.022
2025-06-01T00:00:00+03:00,OZ,0.0431
2025-06-01T00:00:00+03:00,PM2.5,0.006
2025-07-01T00:00:00+03:00,PM10,0.017
2025-07-01T00:00:00+03:00,PM2.5,0.009
2025-07-01T00:00:00+03:00,CO,0.31
2025-07-01T00:00:00+03:00,NO2,0.019
2025-07-01T00:00:00+03:00,SO2,0.001
2025-07-01T00:00:00+03:00,NO,0.01
2025-07-01T00:00:00+03:00,OZ,0.0557
2025-08-01T00:00:00+03:00,SO2,0.0016
2025-08-01T00:00:00+03:00,NO2,0.026
2025-08-01T00:00:00+03:00,NO,0.015
2025-08-01T00:00:00+03:00,PM2.5,0.006
2025-08-01T00:00:00+03:00,PM10,0.012
2025-08-01T00:00:00+03:00,CO,0.32
2025-08-01T00:00:00+03:00,OZ,0.0355
2025-09-01T00:00:00+03:00,PM2.5,0.006
2025-09-01T00:00:00+03:00,OZ,0.0352
2025-09-01T00:00:00+03:00,CO,0.29
2025-09-01T00:00:00+03:00,PM10,0.011
2025-09-01T00:00:00+03:00,SO2,0.0011
2025-09-01T00:00:00+03:00,NO2,0.024
2025-09-01T00:00:00+03:00,NO,0.011
2025-10-01T00:00:00+03:00,PM10,0.012
2025-10-01T00:00:00+03:00,OZ,0.0173
2025-10-01T00:00:00+03:00,PM2.5,0.007
2025-10-01T00:00:00+03:00,CO,0.26
2025-10-01T00:00:00+03:00,NO,0.013
2025-10-01T00:00:00+03:00,SO2,0.0022
2025-10-01T00:00:00+03:00,NO2,0.025
