datetime,pollutant,concentration
2022-05-28T00:00:00+03:00,SO2,0.0002
2022-05-28T00:00:00+03:00,C6H6 (бензол),0.002
2022-05-28T00:00:00+03:00,CO,
2022-05-28T00:00:00+03:00,OZ,0.0205
2022-05-29T00:00:00+03:00,CH2O (формальдегид),0.0022
2022-05-29T00:00:00+03:00,CO,0.4
2022-05-29T00:00:00+03:00,C6H6 (бензол),0.001
2022-05-29T00:00:00+03:00,OZ,0.0256
2022-05-29T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-05-29T00:00:00+03:00,SO2,0.0002
2022-05-29T00:00:00+03:00,NO2,0.046
2022-05-29T00:00:00+03:00,CO,
2022-05-30T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-05-30T00:00:00+03:00,SO2,0.0003
2022-05-30T00:00:00+03:00,CH2O (формальдегид),0.004
2022-05-30T00:00:00+03:00,CO,
2022-05-30T00:00:00+03:00,NO2,0.064
2022-05-30T00:00:00+03:00,C6H6 (бензол),0.002
2022-05-30T00:00:00+03:00,CO,0.58
2022-05-30T00:00:00+03:00,OZ,0.029
2022-05-31T00:00:00+03:00,NO2,0.077
2022-05-31T00:00:00+03:00,CO,
2022-05-31T00:00:00+03:00,CH2O (формальдегид),0.0034
2022-05-31T00:00:00+03:00,OZ,0.0151
2022-05-31T00:00:00+03:00,C6H6 (бензол),0.002
2022-05-31T00:00:00+03:00,SO2,0.002
2022-05-31T00:00:00+03:00,CO,0.6
2022-05-31T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-01T00:00:00+03:00,OZ,0.0268
2022-06-01T00:00:00+03:00,NO2,0.062
2022-06-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2022-06-01T00:00:00+03:00,CH2O (формальдегид),0.0031
2022-06-01T00:00:00+03:00,C6H6 (бензол),0.002
2022-06-01T00:00:00+03:00,CO,
2022-06-01T00:00:00+03:00,SO2,0.0023
2022-06-01T00:00:00+03:00,CO,0.57
2022-06-02T00:00:00+03:00,CH2O (формальдегид),0.0023
2022-06-02T00:00:00+03:00,NO2,0.06
2022-06-02T00:00:00+03:00,C6H5OH (фенол),0.0007
2022-06-02T00:00:00+03:00,CO,
