datetime,pollutant,concentration
2024-03-01T00:00:00+03:00,NO2,0.042
2024-03-01T00:00:00+03:00,SO2,0.0028
2024-03-01T00:00:00+03:00,NO,0.026
2024-03-01T00:00:00+03:00,CO,0.36
2024-04-01T00:00:00+03:00,NO2,0.019
2024-04-01T00:00:00+03:00,NO,0.013
2024-04-01T00:00:00+03:00,CO,0.32
2024-04-01T00:00:00+03:00,SO2,0.002
2024-05-01T00:00:00+03:00,NO2,0.015
2024-05-01T00:00:00+03:00,NO,0.013
2024-05-01T00:00:00+03:00,SO2,0.0018
2024-05-01T00:00:00+03:00,CO,0.37
2024-06-01T00:00:00+03:00,NO,0.018
2024-06-01T00:00:00+03:00,CO,0.43
2024-06-01T00:00:00+03:00,NO2,0.016
2024-06-01T00:00:00+03:00,SO2,0.0019
2024-07-01T00:00:00+03:00,SO2,0.0017
2024-07-01T00:00:00+03:00,NO2,0.024
2024-07-01T00:00:00+03:00,NO,0.01
2024-07-01T00:00:00+03:00,CO,0.45
2024-08-01T00:00:00+03:00,NO2,0.024
2024-08-01T00:00:00+03:00,CO,
2024-08-01T00:00:00+03:00,NO,0.016
2024-08-01T00:00:00+03:00,SO2,0.0021
2024-09-01T00:00:00+03:00,SO2,0.0027
2024-09-01T00:00:00+03:00,NO2,0.044
2024-09-01T00:00:00+03:00,CO,
2024-09-01T00:00:00+03:00,NO,0.03
2024-10-01T00:00:00+03:00,CO,0.38
2024-10-01T00:00:00+03:00,SO2,0.0058
2024-10-01T00:00:00+03:00,NO2,0.03
2024-10-01T00:00:00+03:00,NO,0.029
2024-11-01T00:00:00+03:00,NO,0.01
2024-11-01T00:00:00+03:00,NO2,0.023
2024-11-01T00:00:00+03:00,SO2,0.0016
2024-11-01T00:00:00+03:00,CO,0.28
2024-12-01T00:00:00+03:00,SO2,0.0012
2024-12-01T00:00:00+03:00,NO2,0.025
2024-12-01T00:00:00+03:00,NO,0.011
2024-12-01T00:00:00+03:00,CO,0.42
2025-01-01T00:00:00+03:00,NO,0.005
2025-01-01T00:00:00+03:00,SO2,0.0009
2025-01-01T00:00:00+03:00,CO,0.44
2025-01-01T00:00:00+03:00,NO2,0.021
2025-02-01T00:00:00+03:00,CO,0.39
2025-02-01T00:00:00+03:00,NO2,0.038
2025-02-01T00:00:00+03:00,NO,0.023
2025-02-01T00:00:00+03:00,SO2,0.002
2025-03-01T00:00:00+03:00,NO,0.015
2025-03-01T00:00:00+03:00,NO2,0.031
2025-03-01T00:00:00+03:00,SO2,0.0027
2025-03-01T00:00:00+03:00,CO,0.45
2025-04-01T00:00:00+03:00,NO,0.007
2025-04-01T00:00:00+03:00,NO2,0.024
2025-04-01T00:00:00+03:00,CO,0.45
2025-04-01T00:00:00+03:00,SO2,
2025-05-01T00:00:00+03:00,CO,0.51
2025-05-01T00:00:00+03:00,NO,0.011
2025-05-01T00:00:00+03:00,NO2,0.023
2025-05-01T00:00:00+03:00,SO2,0.0019
2025-06-01T00:00:00+03:00,CO,0.25
2025-06-01T00:00:00+03:00,NO,
2025-06-01T00:00:00+03:00,NO2,
2025-06-01T00:00:00+03:00,SO2,0.0022
2025-07-01T00:00:00+03:00,NO,0.015
2025-07-01T00:00:00+03:00,NO2,0.027
2025-07-01T00:00:00+03:00,SO2,0.0018
2025-07-01T00:00:00+03:00,CO,0.28
2025-08-01T00:00:00+03:00,NO2,0.019
2025-08-01T00:00:00+03:00,SO2,0.0012
2025-08-01T00:00:00+03:00,CO,0.32
2025-08-01T00:00:00+03:00,NO,0.011
2025-09-01T00:00:00+03:00,NO,0.019
2025-09-01T00:00:00+03:00,CO,0.33
2025-09-01T00:00:00+03:00,NO2,0.025
2025-09-01T00:00:00+03:00,SO2,0.0017
2025-10-01T00:00:00+03:00,NO,0.019
2025-10-01T00:00:00+03:00,CO,0.26
2025-10-01T00:00:00+03:00,SO2,0.001
2025-10-01T00:00:00+03:00,NO2,0.027
2025-11-01T00:00:00+03:00,NO2,0.018
2025-11-01T00:00:00+03:00,SO2,0.0015
2025-11-01T00:00:00+03:00,CO,0.27
2025-11-01T00:00:00+03:00,NO,0.016
2025-12-01T00:00:00+03:00,NO,0.014
2025-12-01T00:00:00+03:00,CO,0.22
2025-12-01T00:00:00+03:00,NO2,0.021
2025-12-01T00:00:00+03:00,SO2,0.0012
2026-01-01T00:00:00+03:00,SO2,0.002
2026-01-01T00:00:00+03:00,CO,0.28
2026-01-01T00:00:00+03:00,NO2,0.03
2026-01-01T00:00:00+03:00,NO,0.025
2026-02-01T00:00:00+03:00,CO,0.29
2026-02-01T00:00:00+03:00,NO2,0.031
2026-02-01T00:00:00+03:00,NO,0.024
2026-02-01T00:00:00+03:00,SO2,0.0019
2026-03-01T00:00:00+03:00,NO2,0.032
2026-03-01T00:00:00+03:00,NO,0.012
2026-03-01T00:00:00+03:00,SO2,0.0014
2026-03-01T00:00:00+03:00,CO,0.29
2026-04-01T00:00:00+03:00,CO,0.23
2026-04-01T00:00:00+03:00,NO2,0.019
2026-04-01T00:00:00+03:00,NO,0.011
2026-04-01T00:00:00+03:00,SO2,0.0014
