datetime,pollutant,concentration
2023-05-01T00:00:00+03:00,PM2.5,0.007
2023-05-01T00:00:00+03:00,CO,0.39
2023-05-01T00:00:00+03:00,NO,0.027
2023-05-01T00:00:00+03:00,PM10,0.023
2023-06-01T00:00:00+03:00,PM2.5,0.006
2023-06-01T00:00:00+03:00,PM10,0.018
2023-06-01T00:00:00+03:00,CO,0.32
2023-06-01T00:00:00+03:00,NO2,0.04
2023-06-01T00:00:00+03:00,NO,0.016
2023-07-01T00:00:00+03:00,PM2.5,0.006
2023-07-01T00:00:00+03:00,NO,0.018
2023-07-01T00:00:00+03:00,PM10,0.015
2023-07-01T00:00:00+03:00,NO2,0.037
2023-07-01T00:00:00+03:00,CO,0.33
2023-08-01T00:00:00+03:00,NO,0.029
2023-08-01T00:00:00+03:00,CO,0.44
2023-08-01T00:00:00+03:00,NO2,0.048
2023-08-01T00:00:00+03:00,PM2.5,0.007
2023-08-01T00:00:00+03:00,PM10,0.02
2023-09-01T00:00:00+03:00,PM2.5,0.009
2023-09-01T00:00:00+03:00,PM10,0.021
2023-09-01T00:00:00+03:00,NO,0.042
2023-09-01T00:00:00+03:00,CO,0.53
2023-09-01T00:00:00+03:00,NO2,0.052
2023-10-01T00:00:00+03:00,PM10,0.008
2023-10-01T00:00:00+03:00,CO,0.34
2023-10-01T00:00:00+03:00,NO2,0.033
2023-10-01T00:00:00+03:00,NO,0.028
2023-10-01T00:00:00+03:00,PM2.5,0.004
2023-11-01T00:00:00+03:00,PM10,0.007
2023-11-01T00:00:00+03:00,CO,0.4
2023-11-01T00:00:00+03:00,PM2.5,0.007
2023-11-01T00:00:00+03:00,NO,0.032
2023-11-01T00:00:00+03:00,NO2,0.039
2023-12-01T00:00:00+03:00,PM10,0.01
2023-12-01T00:00:00+03:00,CO,0.46
2023-12-01T00:00:00+03:00,PM2.5,0.006
2023-12-01T00:00:00+03:00,NO2,0.044
2023-12-01T00:00:00+03:00,NO,0.041
2024-01-01T00:00:00+03:00,PM2.5,0.008
2024-01-01T00:00:00+03:00,PM10,0.013
2024-01-01T00:00:00+03:00,NO2,0.051
2024-01-01T00:00:00+03:00,NO,0.037
2024-01-01T00:00:00+03:00,CO,0.48
