datetime,pollutant,concentration
2022-07-01T00:00:00+03:00,NO,0.012
2022-07-01T00:00:00+03:00,CO,0.28
2022-07-01T00:00:00+03:00,SO2,0.0006
2022-07-01T00:00:00+03:00,NO2,0.035
2022-08-01T00:00:00+03:00,CO,0.34
2022-08-01T00:00:00+03:00,SO2,0.0015
2022-08-01T00:00:00+03:00,NO,0.019
2022-08-01T00:00:00+03:00,NO2,0.048
2022-08-01T00:00:00+03:00,PM2.5,0.019
2022-08-01T00:00:00+03:00,PM10,0.044
2022-09-01T00:00:00+03:00,NO,0.029
2022-09-01T00:00:00+03:00,NO2,0.037
2022-09-01T00:00:00+03:00,CO,0.26
2022-09-01T00:00:00+03:00,PM10,0.016
2022-09-01T00:00:00+03:00,PM2.5,0.01
2022-09-01T00:00:00+03:00,SO2,0.0012
2022-10-01T00:00:00+03:00,NO2,0.039
2022-10-01T00:00:00+03:00,PM2.5,0.011
2022-10-01T00:00:00+03:00,PM10,
2022-10-01T00:00:00+03:00,CO,0.24
2022-10-01T00:00:00+03:00,SO2,0.0009
2022-10-01T00:00:00+03:00,NO,0.022
2022-11-01T00:00:00+03:00,PM2.5,0.012
2022-11-01T00:00:00+03:00,CO,0.24
2022-11-01T00:00:00+03:00,NO,0.016
2022-11-01T00:00:00+03:00,SO2,0.0012
2022-11-01T00:00:00+03:00,PM10,0.018
2022-11-01T00:00:00+03:00,NO2,0.035
2022-12-01T00:00:00+03:00,PM2.5,0.013
2022-12-01T00:00:00+03:00,PM10,0.017
2022-12-01T00:00:00+03:00,NO2,0.046
2022-12-01T00:00:00+03:00,SO2,0.0008
2022-12-01T00:00:00+03:00,NO,0.024
2022-12-01T00:00:00+03:00,CO,0.32
2023-01-01T00:00:00+03:00,PM2.5,0.012
2023-01-01T00:00:00+03:00,NO2,0.039
2023-01-01T00:00:00+03:00,NO,0.011
2023-01-01T00:00:00+03:00,PM10,0.016
2023-01-01T00:00:00+03:00,SO2,0.0007
2023-01-01T00:00:00+03:00,CO,0.24
2023-02-01T00:00:00+03:00,PM2.5,0.012
2023-02-01T00:00:00+03:00,PM10,0.016
2023-02-01T00:00:00+03:00,NO,0.009
2023-02-01T00:00:00+03:00,NO2,0.041
2023-02-01T00:00:00+03:00,SO2,0.0004
2023-02-01T00:00:00+03:00,CO,0.26
2023-03-01T00:00:00+03:00,PM2.5,0.01
2023-03-01T00:00:00+03:00,PM10,0.016
2023-03-01T00:00:00+03:00,CO,0.25
2023-03-01T00:00:00+03:00,NO,0.016
2023-03-01T00:00:00+03:00,NO2,0.045
2023-03-01T00:00:00+03:00,SO2,0.0009
2023-04-01T00:00:00+03:00,CO,0.3
2023-04-01T00:00:00+03:00,NO2,0.049
2023-04-01T00:00:00+03:00,SO2,0.0022
2023-04-01T00:00:00+03:00,PM10,0.041
2023-04-01T00:00:00+03:00,NO,0.022
2023-04-01T00:00:00+03:00,PM2.5,0.014
2023-05-01T00:00:00+03:00,SO2,0.0021
2023-05-01T00:00:00+03:00,PM10,0.03
2023-05-01T00:00:00+03:00,PM2.5,0.011
2023-05-01T00:00:00+03:00,NO,0.026
2023-05-01T00:00:00+03:00,NO2,0.044
2023-05-01T00:00:00+03:00,CO,0.27
2023-06-01T00:00:00+03:00,NO,0.012
2023-06-01T00:00:00+03:00,PM2.5,0.009
2023-06-01T00:00:00+03:00,SO2,0.0027
2023-06-01T00:00:00+03:00,PM10,0.025
2023-06-01T00:00:00+03:00,CO,0.19
2023-06-01T00:00:00+03:00,NO2,0.037
2023-07-01T00:00:00+03:00,CO,0.24
2023-07-01T00:00:00+03:00,NO2,0.034
2023-07-01T00:00:00+03:00,PM10,0.021
2023-07-01T00:00:00+03:00,SO2,0.0022
2023-07-01T00:00:00+03:00,NO,0.011
2023-07-01T00:00:00+03:00,PM2.5,0.011
2023-08-01T00:00:00+03:00,SO2,0.0012
2023-08-01T00:00:00+03:00,NO2,0.042
2023-08-01T00:00:00+03:00,PM10,0.028
2023-08-01T00:00:00+03:00,NO,0.021
2023-08-01T00:00:00+03:00,CO,0.37
2023-08-01T00:00:00+03:00,PM2.5,0.014
2023-09-01T00:00:00+03:00,PM10,0.026
2023-09-01T00:00:00+03:00,SO2,0.0021
2023-09-01T00:00:00+03:00,PM2.5,0.011
2023-09-01T00:00:00+03:00,NO2,0.044
2023-09-01T00:00:00+03:00,CO,0.39
2023-09-01T00:00:00+03:00,NO,0.037
2023-10-01T00:00:00+03:00,SO2,0.0017
2023-10-01T00:00:00+03:00,CO,0.23
2023-10-01T00:00:00+03:00,PM10,0.01
2023-10-01T00:00:00+03:00,NO,0.006
2023-10-01T00:00:00+03:00,PM2.5,0.004
2023-10-01T00:00:00+03:00,NO2,0.026
2023-11-01T00:00:00+03:00,PM2.5,0.005
2023-11-01T00:00:00+03:00,NO,
2023-11-01T00:00:00+03:00,NO2,
2023-11-01T00:00:00+03:00,SO2,0.0018
2023-11-01T00:00:00+03:00,CO,0.2
2023-11-01T00:00:00+03:00,PM10,0.01
2023-12-01T00:00:00+03:00,NO,
2023-12-01T00:00:00+03:00,PM2.5,
2023-12-01T00:00:00+03:00,NO2,
2023-12-01T00:00:00+03:00,PM10,
2023-12-01T00:00:00+03:00,SO2,0.0014
2023-12-01T00:00:00+03:00,CO,0.18
