datetime,pollutant,concentration
2024-11-01T00:00:00+03:00,PM10,0.013
2024-11-01T00:00:00+03:00,NO,0.012
2024-11-01T00:00:00+03:00,CO,0.21
2024-11-01T00:00:00+03:00,NO2,0.036
2024-11-01T00:00:00+03:00,PM2.5,0.01
2024-12-01T00:00:00+03:00,CO,0.2
2024-12-01T00:00:00+03:00,PM2.5,0.009
2024-12-01T00:00:00+03:00,NO,0.018
2024-12-01T00:00:00+03:00,SO2,0.0036
2024-12-01T00:00:00+03:00,PM10,0.012
2024-12-01T00:00:00+03:00,NO2,0.04
2025-01-01T00:00:00+03:00,CO,0.2
2025-01-01T00:00:00+03:00,NO2,0.038
2025-01-01T00:00:00+03:00,NO,0.009
2025-01-01T00:00:00+03:00,PM2.5,0.01
2025-01-01T00:00:00+03:00,PM10,0.014
2025-01-01T00:00:00+03:00,SO2,0.0035
2025-02-01T00:00:00+03:00,CO,0.31
2025-02-01T00:00:00+03:00,SO2,0.0053
2025-02-01T00:00:00+03:00,PM2.5,0.01
2025-02-01T00:00:00+03:00,PM10,0.021
2025-02-01T00:00:00+03:00,NO,0.046
2025-02-01T00:00:00+03:00,NO2,0.06
2025-03-01T00:00:00+03:00,PM10,0.025
2025-03-01T00:00:00+03:00,NO2,0.051
2025-03-01T00:00:00+03:00,SO2,0.0053
2025-03-01T00:00:00+03:00,PM2.5,0.009
2025-03-01T00:00:00+03:00,NO,0.024
2025-03-01T00:00:00+03:00,CO,0.29
2025-04-01T00:00:00+03:00,NO2,0.042
2025-04-01T00:00:00+03:00,SO2,0.0043
2025-04-01T00:00:00+03:00,CO,0.18
2025-04-01T00:00:00+03:00,PM10,0.021
2025-04-01T00:00:00+03:00,NO,0.01
2025-04-01T00:00:00+03:00,PM2.5,0.006
2025-05-01T00:00:00+03:00,NO,0.021
2025-05-01T00:00:00+03:00,PM2.5,0.007
2025-05-01T00:00:00+03:00,CO,0.28
2025-05-01T00:00:00+03:00,NO2,0.044
2025-05-01T00:00:00+03:00,SO2,0.0058
2025-05-01T00:00:00+03:00,PM10,0.02
2025-06-01T00:00:00+03:00,CO,0.24
2025-06-01T00:00:00+03:00,SO2,0.0018
2025-06-01T00:00:00+03:00,NO2,0.036
2025-06-01T00:00:00+03:00,PM10,0.014
2025-06-01T00:00:00+03:00,NO,0.016
2025-06-01T00:00:00+03:00,PM2.5,0.006
2025-07-01T00:00:00+03:00,CO,0.33
2025-07-01T00:00:00+03:00,SO2,0.0025
2025-07-01T00:00:00+03:00,NO2,0.041
2025-07-01T00:00:00+03:00,PM2.5,0.008
2025-07-01T00:00:00+03:00,PM10,0.02
2025-07-01T00:00:00+03:00,NO,0.023
2025-08-01T00:00:00+03:00,PM10,0.02
2025-08-01T00:00:00+03:00,PM2.5,0.011
2025-08-01T00:00:00+03:00,CO,0.29
2025-08-01T00:00:00+03:00,NO,0.015
2025-08-01T00:00:00+03:00,NO2,0.038
2025-08-01T00:00:00+03:00,SO2,0.0037
2025-09-01T00:00:00+03:00,PM2.5,0.007
2025-09-01T00:00:00+03:00,NO,0.036
2025-09-01T00:00:00+03:00,NO2,0.043
2025-09-01T00:00:00+03:00,CO,0.32
2025-09-01T00:00:00+03:00,PM10,0.026
2025-09-01T00:00:00+03:00,SO2,0.0047
2025-10-01T00:00:00+03:00,PM2.5,0.006
2025-10-01T00:00:00+03:00,NO,0.022
2025-10-01T00:00:00+03:00,SO2,0.0048
2025-10-01T00:00:00+03:00,PM10,0.014
2025-10-01T00:00:00+03:00,NO2,0.038
2025-10-01T00:00:00+03:00,CO,0.23
2025-11-01T00:00:00+03:00,PM2.5,0.005
2025-11-01T00:00:00+03:00,NO2,0.037
2025-11-01T00:00:00+03:00,CO,0.23
2025-11-01T00:00:00+03:00,SO2,0.0056
2025-11-01T00:00:00+03:00,NO,0.025
2025-11-01T00:00:00+03:00,PM10,0.011
2025-12-01T00:00:00+03:00,NO2,0.041
2025-12-01T00:00:00+03:00,SO2,0.0061
2025-12-01T00:00:00+03:00,CO,0.19
2025-12-01T00:00:00+03:00,NO,0.019
2025-12-01T00:00:00+03:00,PM10,0.011
2025-12-01T00:00:00+03:00,PM2.5,0.005
2026-01-01T00:00:00+03:00,CO,0.29
2026-01-01T00:00:00+03:00,PM2.5,0.008
2026-01-01T00:00:00+03:00,NO,0.033
2026-01-01T00:00:00+03:00,SO2,0.0069
2026-01-01T00:00:00+03:00,NO2,0.055
2026-01-01T00:00:00+03:00,PM10,0.013
2026-02-01T00:00:00+03:00,NO2,0.059
2026-02-01T00:00:00+03:00,PM10,0.012
2026-02-01T00:00:00+03:00,NO,0.029
2026-02-01T00:00:00+03:00,CO,0.25
2026-02-01T00:00:00+03:00,SO2,0.0018
2026-02-01T00:00:00+03:00,PM2.5,0.007
2026-03-01T00:00:00+03:00,NO2,0.073
2026-03-01T00:00:00+03:00,PM10,0.033
2026-03-01T00:00:00+03:00,CO,0.34
2026-03-01T00:00:00+03:00,NO,0.042
2026-03-01T00:00:00+03:00,PM2.5,0.009
2026-03-01T00:00:00+03:00,SO2,0.0028
