datetime,pollutant,concentration
2025-02-01T00:00:00+03:00,NO,0.03
2025-02-01T00:00:00+03:00,PM10,0.023
2025-02-01T00:00:00+03:00,NO2,0.048
2025-03-01T00:00:00+03:00,NO,0.019
2025-03-01T00:00:00+03:00,PM10,0.028
2025-03-01T00:00:00+03:00,NO2,0.039
2025-04-01T00:00:00+03:00,NO,0.006
2025-04-01T00:00:00+03:00,NO2,0.033
2025-04-01T00:00:00+03:00,PM10,0.026
2025-05-01T00:00:00+03:00,PM10,0.022
2025-05-01T00:00:00+03:00,NO,0.008
2025-05-01T00:00:00+03:00,NO2,0.03
2025-06-01T00:00:00+03:00,NO2,0.027
2025-06-01T00:00:00+03:00,PM10,0.017
2025-06-01T00:00:00+03:00,NO,0.008
2025-07-01T00:00:00+03:00,PM10,0.022
2025-07-01T00:00:00+03:00,NO2,0.035
2025-07-01T00:00:00+03:00,NO,0.01
2025-08-01T00:00:00+03:00,NO2,0.029
2025-08-01T00:00:00+03:00,PM10,0.024
2025-08-01T00:00:00+03:00,NO,0.009
2025-09-01T00:00:00+03:00,PM10,0.021
2025-09-01T00:00:00+03:00,NO2,0.033
2025-09-01T00:00:00+03:00,NO,0.014
