datetime,pollutant,concentration
2023-01-01T00:00:00+03:00,CH2O (формальдегид),0.0063
2023-01-01T00:00:00+03:00,C6H6 (бензол),0.008
2023-01-01T00:00:00+03:00,CO,0.62
2023-01-01T00:00:00+03:00,PM2.5,0.013
2023-01-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-01-01T00:00:00+03:00,SO2,0.0018
2023-02-01T00:00:00+03:00,NO,0.107
2023-02-01T00:00:00+03:00,PM2.5,0.014
2023-02-01T00:00:00+03:00,C6H5OH (фенол),0.0004
2023-02-01T00:00:00+03:00,CO,0.76
2023-02-01T00:00:00+03:00,SO2,0.002
2023-02-01T00:00:00+03:00,NO2,0.056
2023-02-01T00:00:00+03:00,OZ,0.0235
2023-02-01T00:00:00+03:00,CH2O (формальдегид),0.0041
2023-02-01T00:00:00+03:00,C6H6 (бензол),0.007
2023-03-01T00:00:00+03:00,SO2,0.0015
2023-03-01T00:00:00+03:00,CO,0.78
2023-03-01T00:00:00+03:00,OZ,0.0246
2023-03-01T00:00:00+03:00,NO,0.124
2023-03-01T00:00:00+03:00,C6H6 (бензол),0.005
2023-03-01T00:00:00+03:00,PM2.5,0.012
2023-03-01T00:00:00+03:00,NO2,0.07
2023-03-01T00:00:00+03:00,CH2O (формальдегид),0.0025
2023-03-01T00:00:00+03:00,C6H5OH (фенол),0.0005
2023-04-01T00:00:00+03:00,PM2.5,0.02
2023-04-01T00:00:00+03:00,C6H6 (бензол),0.004
2023-04-01T00:00:00+03:00,SO2,0.0024
2023-04-01T00:00:00+03:00,NO,0.144
2023-04-01T00:00:00+03:00,C6H5OH (фенол),0.0006
2023-04-01T00:00:00+03:00,OZ,0.0239
2023-04-01T00:00:00+03:00,NO2,0.084
2023-04-01T00:00:00+03:00,CO,0.97
2023-04-01T00:00:00+03:00,CH2O (формальдегид),0.0017
2023-05-01T00:00:00+03:00,CH2O (формальдегид),
2023-05-01T00:00:00+03:00,NO,0.138
2023-05-01T00:00:00+03:00,OZ,
2023-05-01T00:00:00+03:00,SO2,
2023-05-01T00:00:00+03:00,CO,1
2023-05-01T00:00:00+03:00,C6H6 (бензол),
2023-05-01T00:00:00+03:00,NO2,0.069
2023-05-01T00:00:00+03:00,PM2.5,0.016
2023-05-01T00:00:00+03:00,C6H5OH (фенол),
2023-06-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2023-06-01T00:00:00+03:00,NO,0.125
2023-06-01T00:00:00+03:00,NO2,0.068
2023-06-01T00:00:00+03:00,C6H6 (бензол),0.005
2023-06-01T00:00:00+03:00,CO,0.94
2023-06-01T00:00:00+03:00,PM2.5,0.017
2023-06-01T00:00:00+03:00,CH2O (формальдегид),0.0048
2023-06-01T00:00:00+03:00,SO2,0.0028
2023-06-01T00:00:00+03:00,OZ,0.0291
2023-07-01T00:00:00+03:00,NO2,0.059
2023-07-01T00:00:00+03:00,NO,0.118
2023-07-01T00:00:00+03:00,SO2,0.0022
2023-07-01T00:00:00+03:00,CH2O (формальдегид),0.0015
2023-07-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2023-07-01T00:00:00+03:00,CO,0.87
2023-07-01T00:00:00+03:00,C6H6 (бензол),0.004
2023-07-01T00:00:00+03:00,PM2.5,0.015
2023-07-01T00:00:00+03:00,OZ,0.0278
2023-08-01T00:00:00+03:00,C6H6 (бензол),
2023-08-01T00:00:00+03:00,C6H5OH (фенол),
2023-08-01T00:00:00+03:00,OZ,0.0224
2023-08-01T00:00:00+03:00,CO,1.02
2023-08-01T00:00:00+03:00,CH2O (формальдегид),
2023-08-01T00:00:00+03:00,SO2,0.0034
2023-08-01T00:00:00+03:00,PM2.5,0.017
2023-08-01T00:00:00+03:00,NO,0.126
2023-08-01T00:00:00+03:00,NO2,0.063
2023-09-01T00:00:00+03:00,C6H6 (бензол),0.006
2023-09-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2023-09-01T00:00:00+03:00,SO2,0.0032
2023-09-01T00:00:00+03:00,PM2.5,0.018
2023-09-01T00:00:00+03:00,CH2O (формальдегид),0.0034
2023-09-01T00:00:00+03:00,OZ,0.0196
2023-09-01T00:00:00+03:00,NO,0.113
2023-09-01T00:00:00+03:00,CO,1.09
2023-09-01T00:00:00+03:00,NO2,0.063
2023-10-01T00:00:00+03:00,NO2,0.049
2023-10-01T00:00:00+03:00,CH2O (формальдегид),0.0014
2023-10-01T00:00:00+03:00,NO,0.117
2023-10-01T00:00:00+03:00,CO,0.81
2023-10-01T00:00:00+03:00,C6H6 (бензол),0.007
2023-10-01T00:00:00+03:00,OZ,0.0183
2023-10-01T00:00:00+03:00,SO2,0.0029
2023-10-01T00:00:00+03:00,PM2.5,0.011
2023-10-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2023-11-01T00:00:00+03:00,CH2O (формальдегид),0.0021
2023-11-01T00:00:00+03:00,C6H5OH (фенол),0.0001
2023-11-01T00:00:00+03:00,PM2.5,0.012
2023-11-01T00:00:00+03:00,SO2,0.0041
2023-11-01T00:00:00+03:00,C6H6 (бензол),0.005
2023-11-01T00:00:00+03:00,CO,0.64
2023-11-01T00:00:00+03:00,NO,0.115
2023-11-01T00:00:00+03:00,OZ,0.0163
2023-11-01T00:00:00+03:00,NO2,0.059
2023-12-01T00:00:00+03:00,SO2,0.0036
2023-12-01T00:00:00+03:00,CO,0.61
2023-12-01T00:00:00+03:00,PM2.5,0.013
2023-12-01T00:00:00+03:00,NO,0.127
2023-12-01T00:00:00+03:00,CH2O (формальдегид),0.004
2023-12-01T00:00:00+03:00,C6H5OH (фенол),0.0002
2023-12-01T00:00:00+03:00,C6H6 (бензол),0.007
2023-12-01T00:00:00+03:00,OZ,0.0158
2023-12-01T00:00:00+03:00,NO2,0.059
2024-01-01T00:00:00+03:00,NO2,0.061
2024-01-01T00:00:00+03:00,CO,0.6
2024-01-01T00:00:00+03:00,PM2.5,0.014
2024-01-01T00:00:00+03:00,OZ,0.0202
2024-01-01T00:00:00+03:00,C6H6 (бензол),0.007
2024-01-01T00:00:00+03:00,SO2,0.0038
2024-01-01T00:00:00+03:00,NO,0.122
2024-01-01T00:00:00+03:00,CH2O (формальдегид),0.0055
2024-01-01T00:00:00+03:00,C6H5OH (фенол),0.0008
2024-02-01T00:00:00+03:00,PM2.5,0.013
2024-02-01T00:00:00+03:00,CH2O (формальдегид),0.0039
2024-02-01T00:00:00+03:00,OZ,0.0226
