datetime,pollutant,concentration
2024-03-01T00:00:00+03:00,NO2,0.057
2024-03-01T00:00:00+03:00,NO,0.029
2024-03-01T00:00:00+03:00,PM2.5,0.014
2024-03-01T00:00:00+03:00,CO,0.35
2024-04-01T00:00:00+03:00,NO2,0.035
2024-04-01T00:00:00+03:00,PM2.5,0.013
2024-04-01T00:00:00+03:00,NO,0.012
2024-04-01T00:00:00+03:00,CO,0.25
2024-05-01T00:00:00+03:00,PM2.5,0.012
2024-05-01T00:00:00+03:00,NO2,0.035
2024-05-01T00:00:00+03:00,NO,0.015
2024-05-01T00:00:00+03:00,CO,0.26
2024-06-01T00:00:00+03:00,PM2.5,0.014
2024-06-01T00:00:00+03:00,CO,0.27
2024-06-01T00:00:00+03:00,NO,0.013
2024-06-01T00:00:00+03:00,NO2,0.032
2024-07-01T00:00:00+03:00,NO,0.009
2024-07-01T00:00:00+03:00,PM2.5,0.013
2024-07-01T00:00:00+03:00,NO2,0.034
2024-07-01T00:00:00+03:00,CO,0.27
2024-08-01T00:00:00+03:00,NO2,0.035
2024-08-01T00:00:00+03:00,CO,0.34
2024-08-01T00:00:00+03:00,PM2.5,0.014
2024-08-01T00:00:00+03:00,NO,0.02
2024-09-01T00:00:00+03:00,PM2.5,0.018
2024-09-01T00:00:00+03:00,NO,0.038
2024-09-01T00:00:00+03:00,NO2,0.05
2024-09-01T00:00:00+03:00,CO,0.46
2024-10-01T00:00:00+03:00,PM2.5,0.013
2024-10-01T00:00:00+03:00,CO,0.32
2024-10-01T00:00:00+03:00,NO2,0.034
2024-10-01T00:00:00+03:00,NO,0.023
2024-11-01T00:00:00+03:00,CO,0.19
2024-11-01T00:00:00+03:00,NO2,0.026
2024-11-01T00:00:00+03:00,NO,0.009
2024-11-01T00:00:00+03:00,PM2.5,0.008
2024-12-01T00:00:00+03:00,CO,0.22
2024-12-01T00:00:00+03:00,PM2.5,0.008
2024-12-01T00:00:00+03:00,NO,0.013
2024-12-01T00:00:00+03:00,NO2,0.03
2025-01-01T00:00:00+03:00,NO2,0.029
2025-01-01T00:00:00+03:00,CO,0.18
2025-01-01T00:00:00+03:00,NO,0.005
2025-01-01T00:00:00+03:00,PM2.5,0.008
2025-02-01T00:00:00+03:00,PM2.5,0.012
2025-02-01T00:00:00+03:00,NO2,0.049
2025-02-01T00:00:00+03:00,CO,0.33
2025-02-01T00:00:00+03:00,NO,0.025
2025-03-01T00:00:00+03:00,NO2,0.038
2025-03-01T00:00:00+03:00,NO,0.014
2025-03-01T00:00:00+03:00,CO,0.27
2025-03-01T00:00:00+03:00,PM2.5,0.013
2025-04-01T00:00:00+03:00,CO,0.19
2025-04-01T00:00:00+03:00,NO2,0.03
2025-04-01T00:00:00+03:00,PM2.5,0.011
2025-04-01T00:00:00+03:00,NO,0.006
2025-05-01T00:00:00+03:00,NO2,0.033
2025-05-01T00:00:00+03:00,CO,0.24
2025-05-01T00:00:00+03:00,PM2.5,0.011
2025-05-01T00:00:00+03:00,NO,0.01
2025-06-01T00:00:00+03:00,CO,0.22
2025-06-01T00:00:00+03:00,NO2,0.024
2025-06-01T00:00:00+03:00,NO,0.006
2025-06-01T00:00:00+03:00,PM2.5,0.008
2025-07-01T00:00:00+03:00,PM2.5,0.014
2025-07-01T00:00:00+03:00,CO,0.34
2025-07-01T00:00:00+03:00,NO,0.013
2025-07-01T00:00:00+03:00,NO2,0.037
2025-08-01T00:00:00+03:00,NO,0.01
2025-08-01T00:00:00+03:00,NO2,0.026
2025-08-01T00:00:00+03:00,CO,0.32
2025-08-01T00:00:00+03:00,PM2.5,0.01
2025-09-01T00:00:00+03:00,CO,0.38
2025-09-01T00:00:00+03:00,NO2,0.029
2025-09-01T00:00:00+03:00,NO,0.019
2025-09-01T00:00:00+03:00,PM2.5,0.011
2025-10-01T00:00:00+03:00,NO2,0.03
2025-10-01T00:00:00+03:00,CO,0.32
2025-10-01T00:00:00+03:00,PM2.5,0.01
2025-10-01T00:00:00+03:00,NO,0.016
2025-11-01T00:00:00+03:00,CO,0.3
2025-11-01T00:00:00+03:00,NO,0.014
2025-11-01T00:00:00+03:00,NO2,0.026
2025-11-01T00:00:00+03:00,PM2.5,0.009
2025-12-01T00:00:00+03:00,NO2,0.032
2025-12-01T00:00:00+03:00,CO,0.28
2025-12-01T00:00:00+03:00,NO,0.013
2025-12-01T00:00:00+03:00,PM2.5,0.009
2026-01-01T00:00:00+03:00,NO2,0.045
2026-01-01T00:00:00+03:00,CO,0.32
2026-01-01T00:00:00+03:00,PM2.5,0.013
2026-01-01T00:00:00+03:00,NO,0.025
2026-02-01T00:00:00+03:00,CO,0.34
2026-02-01T00:00:00+03:00,NO,0.024
2026-02-01T00:00:00+03:00,NO2,0.046
2026-02-01T00:00:00+03:00,PM2.5,0.012
2026-03-01T00:00:00+03:00,NO2,0.049
2026-03-01T00:00:00+03:00,CO,0.37
2026-03-01T00:00:00+03:00,PM2.5,0.013
2026-03-01T00:00:00+03:00,NO,0.019
2026-04-01T00:00:00+03:00,PM2.5,0.009
2026-04-01T00:00:00+03:00,CO,0.25
2026-04-01T00:00:00+03:00,NO,0.01
2026-04-01T00:00:00+03:00,NO2,0.028
2026-05-01T00:00:00+03:00,NO2,0.029
2026-05-01T00:00:00+03:00,NO,0.011
2026-05-01T00:00:00+03:00,CO,0.27
2026-05-01T00:00:00+03:00,PM2.5,0.013
